median_time,filename,zr_hours,index,med_lat,med_lon
1984-02-15 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198402150600_198402151600.csv,2.07,151696.29,47.75,-97.25
1984-02-27 23:01,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198402270800_198402280400.csv,4.264,258131.205,39.25,-80.25
1984-02-28 11:18,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198402280500_198402290800.csv,3.953,5411866744.465,42.25,-75.5
1984-03-04 19:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403040929_198403050300.csv,1.848,219826.327,40.0,-85.75
1984-03-05 12:07,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403050700_198403052000.csv,3.181,595267378.048,41.5,-77.0
1984-03-06 10:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403052200_198403061100.csv,2.08,2199.926,43.0,-70.5
1984-03-12 20:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403121000_198403130200.csv,1.927,3415955.463,38.75,-90.5
1984-03-13 11:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403130500_198403131900.csv,4.619,66559457.197,39.0,-77.25
1984-03-13 23:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403131600_198403141400.csv,2.465,65449683.344,41.25,-74.0
1984-03-15 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403150400_198403151400.csv,1.202,323519.369,44.25,-84.5
1984-03-15 22:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403151700_198403160003.csv,0.592,28608.436,41.5,-96.0
1984-03-16 20:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403161900_198403170400.csv,1.227,1252914.168,39.75,-99.25
1984-03-17 15:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403170900_198403172100.csv,2.795,5454259.055,40.5,-88.75
1984-03-18 04:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403180038_198403181300.csv,1.04,1230218.027,40.75,-83.75
1984-03-18 13:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403181100_198403181827.csv,15.445,174691190.273,44.75,-69.0
1984-03-18 19:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403181300_198403190000.csv,5.641,219085.439,39.0,-97.0
1984-03-19 00:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403182200_198403191305.csv,6.939,100850.7,43.5,-73.25
1984-03-19 12:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403190300_198403192000.csv,3.98,442165.997,41.0,-90.25
1984-03-20 10:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1983/198403200100_198403210000.csv,4.344,176221.104,44.25,-88.0
1984-12-05 17:32,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412050700_198412060100.csv,3.732,48592.933,36.5,-85.75
1984-12-06 05:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412052200_198412061800.csv,3.0,318679448.038,40.25,-76.25
1984-12-13 15:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412130900_198412140100.csv,7.398,4379070.359,38.75,-96.25
1984-12-14 10:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412140300_198412142000.csv,4.127,217236.148,42.75,-84.75
1984-12-14 21:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412140800_198412150600.csv,8.412,1041095.389,37.5,-99.75
1984-12-14 22:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412141306_198412151300.csv,3.523,15604361.07,43.0,-75.0
1984-12-15 14:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412150700_198412151900.csv,3.449,274446.201,40.75,-97.5
1984-12-16 00:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412151900_198412161900.csv,2.059,19148.789,46.5,-93.75
1984-12-18 23:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412181718_198412190700.csv,1.545,807159.928,38.5,-95.75
1984-12-19 13:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412190841_198412191500.csv,1.482,32332.858,41.5,-78.5
1984-12-21 14:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412210000_198412212200.csv,2.179,1913392.472,43.0,-89.5
1984-12-21 22:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412211115_198412221100.csv,3.904,162813391.766,41.75,-75.25
1984-12-26 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412260000_198412270000.csv,2.507,4956689278.275,40.5,-93.75
1984-12-27 09:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412262300_198412271900.csv,2.687,34490963005.794,41.25,-80.25
1984-12-28 14:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412281000_198412290300.csv,2.921,504156703823.659,43.0,-72.75
1984-12-29 16:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412291500_198412300100.csv,2.581,2584765.866,39.5,-94.25
1984-12-31 18:35,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412311100_198501011200.csv,3.101,14995544.563,38.75,-95.25
1985-01-01 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198412312300_198501020400.csv,4.446,1466983831.975,43.0,-74.0
1985-01-02 08:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501012200_198501022100.csv,2.399,72223.062,31.25,-97.25
1985-01-03 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501030100_198501031700.csv,2.592,274376.981,31.75,-91.5
1985-01-04 01:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501031003_198501041300.csv,6.512,504898.307,39.0,-81.5
1985-01-04 23:09,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501041100_198501050600.csv,2.903,22700.805,40.75,-75.25
1985-01-10 17:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501101400_198501110207.csv,2.238,157931.76,35.75,-79.0
1985-01-12 14:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501120600_198501121700.csv,13.248,563769.047,28.5,-97.75
1985-01-13 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501130300_198501132200.csv,1.986,873906.109,29.5,-97.75
1985-01-16 23:22,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501161000_198501170400.csv,2.757,2326091.682,36.5,-88.0
1985-01-17 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501170700_198501171700.csv,2.103,203398.242,36.25,-78.5
1985-01-20 15:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501200500_198501201800.csv,1.449,130589.397,31.0,-87.25
1985-01-27 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501271000_198501272100.csv,3.934,27037.283,35.0,-91.5
1985-01-28 05:47,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501280300_198501281400.csv,3.795,61099.777,34.75,-85.0
1985-01-31 10:38,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501310400_198501311500.csv,1.477,418955.161,40.0,-80.75
1985-02-01 11:37,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198501311500_198502020600.csv,4.265,128037778.116,32.5,-91.0
1985-02-01 13:42,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198502010600_198502020300.csv,2.673,1713215.397,40.0,-76.75
1985-02-02 13:07,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198502020300_198502022300.csv,2.881,31960316.022,40.75,-76.5
1985-02-04 17:42,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198502040500_198502050400.csv,4.111,839097.347,33.75,-94.25
1985-02-05 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198502050500_198502051525.csv,5.219,2571272.241,35.75,-81.25
1985-02-05 21:02,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198502051802_198502061000.csv,3.571,1346519.665,39.0,-77.0
1985-02-10 08:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198502092100_198502101600.csv,3.52,666801.574,39.25,-89.75
1985-02-11 09:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198502102100_198502111600.csv,3.007,23815013.749,40.75,-83.0
1985-02-21 11:19,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198502210900_198502211300.csv,2.934,487986.729,46.25,-84.5
1985-03-04 10:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198503032200_198503050000.csv,3.42,376358335.599,42.75,-85.5
1985-03-05 00:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198503041200_198503050900.csv,3.721,2416853709.95,42.25,-75.5
1985-03-22 23:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1984/198503221200_198503230520.csv,5.845,5462.794,40.25,-78.75
1985-11-12 15:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511120600_198511130000.csv,4.153,1053123.004,44.0,-71.5
1985-11-15 20:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511151200_198511160600.csv,2.092,3966.239,43.5,-94.0
1985-11-16 14:29,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511160349_198511162100.csv,3.061,983110.334,41.75,-76.25
1985-11-17 03:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511162300_198511171400.csv,1.414,22216495.769,43.75,-72.5
1985-11-18 14:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511180612_198511181900.csv,6.867,2734172897.778,44.5,-96.25
1985-11-22 13:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511220900_198511230200.csv,3.121,45277.822,42.0,-77.0
1985-11-25 20:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511241600_198511260200.csv,3.927,5954042.04,42.0,-85.75
1985-11-26 10:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511260005_198511261400.csv,5.754,1568790.227,41.75,-76.5
1985-11-26 21:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511261600_198511271000.csv,3.866,11178862.918,43.0,-72.5
1985-11-27 15:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511271300_198511271800.csv,3.37,39762381.485,38.5,-92.25
1985-11-28 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511280100_198511282000.csv,4.001,156099.336,41.75,-76.75
1985-11-30 22:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511300800_198512010900.csv,1.187,202308946.789,39.75,-93.75
1985-11-30 22:33,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198511302000_198512011000.csv,1.076,2351079.496,36.25,-97.75
1985-12-04 15:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198512041100_198512050100.csv,1.0,11855936.006,41.5,-96.0
1985-12-09 16:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198512091100_198512100800.csv,4.803,2195242.134,39.25,-94.75
1985-12-10 16:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198512101000_198512102300.csv,3.043,1069936.541,36.5,-97.25
1985-12-11 08:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198512110300_198512111200.csv,2.499,37202.192,36.0,-96.0
1985-12-12 13:34,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198512120900_198512122002.csv,1.503,742175.046,33.25,-97.0
1985-12-13 07:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198512130500_198512131000.csv,1.912,33900.864,35.75,-90.0
1985-12-14 00:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198512132000_198512140300.csv,3.411,219205.04,41.75,-72.75
1985-12-21 23:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198512212200_198512220300.csv,2.88,21074768319.543,46.75,-96.25
1985-12-23 13:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198512231042_198512231518.csv,0.859,8233.524,40.25,-76.25
1986-01-03 15:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198601031200_198601031841.csv,2.31,760206337.914,43.5,-70.5
1986-01-20 15:37,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198601200300_198601201800.csv,1.214,47025.223,42.0,-80.25
1986-01-24 02:12,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198601240100_198601241102.csv,1.444,30089068.494,44.25,-103.0
1986-01-25 13:42,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198601251000_198601260100.csv,2.666,307206.526,38.75,-77.75
1986-01-26 06:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198601260138_198601261400.csv,3.901,5057815.622,42.75,-72.75
1986-01-28 12:48,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198601280800_198601281500.csv,1.163,17885825034.773,44.5,-97.75
1986-01-31 19:10,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198601311300_198601312300.csv,1.61,10615958.874,46.75,-103.25
1986-02-01 12:40,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198601312300_198602011900.csv,2.675,2874222921.933,42.25,-84.25
1986-02-01 22:29,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602011555_198602021300.csv,3.977,52181168.817,42.0,-76.75
1986-02-04 10:29,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602040025_198602042300.csv,5.118,487734.076,43.25,-86.0
1986-02-05 00:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602041000_198602051200.csv,3.347,3451652.644,41.5,-74.25
1986-02-05 01:58,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602041500_198602050400.csv,1.546,126440.066,42.75,-98.5
1986-02-07 03:31,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602062000_198602071420.csv,2.887,8486236.769,40.0,-79.0
1986-02-10 09:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602100000_198602102322.csv,3.452,897699.909,34.75,-89.5
1986-02-11 11:18,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602110715_198602112029.csv,3.612,1284461.327,38.0,-77.0
1986-02-14 11:48,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602140600_198602150000.csv,4.019,314740.826,35.75,-87.5
1986-02-16 19:28,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602161400_198602170600.csv,3.24,4429991.876,40.75,-83.75
1986-02-17 15:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602170211_198602180200.csv,4.138,20913634.288,41.5,-74.25
1986-02-18 22:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602181200_198602190903.csv,5.301,218191.561,43.5,-71.25
1986-02-19 00:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602181815_198602190500.csv,0.53,514290059.305,43.75,-92.5
1986-02-21 12:18,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602210718_198602211500.csv,0.831,1019679.115,40.0,-83.0
1986-02-25 11:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602250400_198602251300.csv,0.672,26304696.219,46.75,-97.5
1986-02-25 19:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198602251500_198602260500.csv,1.843,38460046.22,45.5,-94.25
1986-03-09 03:39,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198603090300_198603090600.csv,1.066,7744179.822,41.25,-82.0
1986-03-10 00:59,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198603091210_198603102100.csv,4.799,3740926.032,45.0,-87.25
1986-03-10 04:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198603092000_198603101700.csv,2.034,38686409.929,43.0,-74.75
1986-03-11 09:08,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198603110700_198603111600.csv,3.065,6386765166.552,43.5,-70.75
1986-03-12 20:37,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198603121400_198603122221.csv,3.428,2195.765,40.75,-79.0
1986-03-13 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198603130600_198603131300.csv,2.133,40122.045,44.25,-85.75
1986-03-13 19:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1985/198603130900_198603141122.csv,3.569,228066.355,43.5,-73.25
1986-11-01 21:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198611012100_198611020300.csv,3.578,19382.882,39.5,-99.5
1986-11-05 16:37,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198611051225_198611052300.csv,4.109,36391.587,41.5,-77.0
1986-11-06 05:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198611060100_198611061600.csv,2.437,432393.869,43.25,-73.75
1986-11-13 19:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198611130700_198611140300.csv,1.481,272737.02,31.75,-100.5
1986-11-14 19:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198611141200_198611142300.csv,0.557,67280.723,34.75,-93.0
1986-11-15 09:37,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198611150500_198611151321.csv,2.194,61060.937,36.0,-81.5
1986-11-19 15:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198611190000_198611191800.csv,1.568,220725.797,44.25,-98.25
1986-11-20 19:43,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198611201134_198611202200.csv,2.266,124887.15,40.75,-78.25
1986-11-21 02:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198611202200_198611211150.csv,2.924,8575808.74,43.0,-73.25
1986-11-22 10:52,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198611220300_198611221300.csv,2.628,543910.167,47.5,-96.75
1986-12-02 03:31,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198612011600_198612021500.csv,3.294,424658.827,42.0,-84.0
1986-12-02 21:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198612021145_198612031200.csv,2.138,572594.547,43.75,-75.0
1986-12-07 04:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198612070100_198612071000.csv,6.453,3122125.425,40.75,-97.5
1986-12-09 13:09,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198612082245_198612091700.csv,2.918,34683357202.906,41.5,-75.5
1986-12-09 21:49,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198612091700_198612100500.csv,6.042,7795138033.127,43.5,-71.75
1986-12-11 21:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198612110900_198612120500.csv,1.659,79108.801,40.0,-76.0
1986-12-24 12:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198612240627_198612242200.csv,4.547,541554.257,40.25,-78.75
1986-12-25 12:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198612250300_198612251740.csv,11.916,424598566.904,44.5,-70.0
1987-01-02 10:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701020300_198701021600.csv,2.322,51845.458,41.5,-74.0
1987-01-10 02:08,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701091227_198701100600.csv,1.291,44873.36,40.75,-82.75
1987-01-11 04:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701110000_198701111200.csv,4.498,1618837.995,43.0,-71.0
1987-01-16 08:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701160342_198701161000.csv,8.039,3019531.92,36.0,-97.75
1987-01-17 12:59,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701170113_198701171700.csv,6.788,12283779.882,33.25,-98.5
1987-01-18 14:05,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701180200_198701190203.csv,3.75,74210115578.101,40.25,-76.25
1987-01-19 13:22,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701182300_198701200125.csv,2.765,1581020.794,40.75,-81.25
1987-01-23 03:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701221900_198701231427.csv,2.302,50354413.141,41.0,-73.5
1987-01-25 01:20,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701242037_198701251406.csv,6.969,5601652.593,35.75,-89.0
1987-01-26 00:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701251300_198701261237.csv,3.513,27460445.835,36.0,-78.0
1987-01-29 15:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701290900_198701291900.csv,1.288,86129.208,42.0,-89.75
1987-01-30 04:15,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198701292100_198701310000.csv,2.074,91465252.599,40.75,-79.0
1987-02-15 20:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198702150300_198702160600.csv,5.409,54332.287,39.0,-95.25
1987-02-16 12:59,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198702160446_198702162322.csv,6.405,62022592.372,36.5,-80.0
1987-02-17 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198702170200_198702171415.csv,1.629,110418.647,35.5,-90.0
1987-02-27 13:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198702270300_198702271700.csv,2.333,3742776.688,43.75,-97.75
1987-02-28 10:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198702280700_198702281400.csv,2.368,2367635.775,41.25,-78.25
1987-03-01 19:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198703011000_198703021000.csv,3.297,299645.765,43.25,-72.5
1987-03-10 06:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198703100300_198703101500.csv,1.326,111923.961,38.5,-77.5
1987-03-17 12:49,Events_070522_eps=5_t=2.5_lon=mean-lat/1986/198703171000_198703171400.csv,5.1,31454.026,45.0,-96.75
1987-11-11 07:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198711101200_198711111230.csv,1.689,355827.49,39.0,-77.0
1987-11-11 17:50,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198711111320_198711120247.csv,1.734,125857.886,40.75,-73.75
1987-11-28 14:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198711280200_198711290125.csv,9.447,121930.931,44.25,-95.25
1987-12-06 01:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198712051800_198712061800.csv,4.031,128880.662,46.25,-97.0
1987-12-07 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198712071000_198712071400.csv,2.412,42081.926,40.0,-83.0
1987-12-15 02:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198712141800_198712150800.csv,1.258,106958.941,38.75,-90.5
1987-12-15 12:59,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198712150304_198712152000.csv,1.932,78343.867,42.0,-78.25
1987-12-19 12:58,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198712190900_198712191500.csv,0.938,52692.861,43.0,-97.0
1987-12-20 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198712200400_198712201900.csv,1.994,6565388.647,41.75,-72.75
1987-12-25 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198712250705_198712260300.csv,10.466,303076.947,36.0,-97.75
1987-12-27 05:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198712262100_198712270900.csv,3.401,615591.798,39.0,-96.0
1987-12-27 13:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198712271000_198712272300.csv,2.716,9799211668.551,42.0,-92.5
1987-12-28 11:48,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198712280400_198712282300.csv,5.509,19202.605,40.5,-82.75
1987-12-31 21:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198712312100_198801010716.csv,4.552,3517.946,40.75,-77.0
1988-01-03 19:04,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198801031200_198801041200.csv,5.538,79645.794,37.25,-77.5
1988-01-06 15:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198801060800_198801070700.csv,5.75,11717374.644,32.75,-95.25
1988-01-07 14:35,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198801070415_198801080015.csv,5.762,33005641.691,33.25,-84.25
1988-01-08 02:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198801072000_198801081947.csv,2.123,16764253.839,35.0,-77.0
1988-01-11 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198801110900_198801111207.csv,3.121,1495978.035,34.5,-77.75
1988-01-13 11:47,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198801130905_198801131400.csv,1.581,18522.277,40.5,-74.5
1988-01-16 10:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198801160700_198801161200.csv,1.516,11501.211,47.75,-97.25
1988-01-18 09:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198801180424_198801181400.csv,1.85,4325.127,43.0,-72.75
1988-01-20 02:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198801200000_198801200900.csv,0.687,587972.761,42.75,-83.75
1988-01-20 12:30,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198801200600_198801210100.csv,2.131,205941.907,43.0,-73.25
1988-01-30 21:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198801301600_198801310300.csv,2.178,129252872.867,46.75,-96.25
1988-02-02 13:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198802011200_198802022100.csv,2.173,57814900.613,36.0,-96.0
1988-02-02 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198802011400_198802030400.csv,2.545,359415807.828,41.5,-80.25
1988-02-03 18:00,Events_070522_eps=5_t=2.5_lon=mean-lat/1987/198802030800_198802040100.csv,2.587,1340187.498,37.0,-97.5
